c.dogalize,c.android.gm,c.android.chrome,c.android.youtube,p.android.documentsui,p.android.chrome,p.android.gm,p.android.settings,p.system,p.android.externalstorage,mwra
1.0825903816780227,0.39203366658883465,1.177274357588238,-0.3560776902491782,1.0929531672686243,2.0722297677466,-0.9841715059094726,-0.1888415036438129,0.07903456939381241,0.5405247221773632,0.0
-0.5888901716146704,-1.1065665681929617,0.9395138099799175,-1.2502680902095389,1.7498045272374685,0.6761421136623282,-0.9373918872674885,0.34602580708883246,0.6242682730089831,-0.6354964380827396,0.0
-0.3575964399329698,-0.7185853037247362,-1.9573676519268908,-0.7796214793336879,-0.4893801132953901,0.30735080097642303,-0.7904914619606717,-0.5415184276445117,-0.7327159257321227,0.23267067440390066,1.0
-0.07440922242090081,1.3634676293801324,-1.2510471503971927,0.24644682222171013,-0.41445646331672603,0.49455124327506245,1.079375567335455,-0.04700807388608298,0.14230972256783492,-0.16151129692690794,1.0
0.717485455672552,-0.31001009290762616,-1.5691050530670854,2.216343942105458,-1.2791694961469582,0.5538119733370699,0.44212914313354307,-0.15298674828980807,-0.11171670766553211,-1.12751080832208,1.0
0.37540314716360373,1.787212914650857,0.19814842936692856,0.43853170238759837,-2.75014206586422,-1.0296533844853442,2.3214756760796305,0.522854370530007,0.9851412089067988,-1.110851820171505,1.0
-1.1394471772839065,1.5219652908928754,-1.087287729865765,0.2358478859510717,-0.10988621079871247,-2.0647918445090667,-0.41239664354848765,2.012723754771819,1.457716621746448,-1.5787372420350279,1.0
-0.21429376514046466,-1.378735885020604,0.2166583187374988,-0.025730797604119168,-0.6137899806481169,-0.6589909281570987,-0.5324378875140684,-0.5407301119382643,-1.2083666377773847,0.0474313017452412,1.0
-0.5970968630810989,-0.944513680562444,1.015168697464694,1.0448812470983193,1.7959601204136035,0.5645301199397829,-1.485558434257462,1.357962777842211,0.6018221868711249,0.11490073219553398,0.0
-0.21961836209339156,1.4515959983090376,0.42638490213264396,-0.2689557775464443,-1.3108465425766251,0.898514148715351,1.774664841919389,0.39996005185655664,0.2048684164635705,0.18140071261982585,1.0
1.5857700323586017,0.5312884126243845,-0.7891965916676239,0.6884235768515382,-0.3275908984087901,0.3370955875914277,0.8090612700322236,0.3627937750415437,-0.01008691702366532,-0.00011574925204462263,1.0
0.14830876866513695,-0.8713697856996309,0.7257063950087478,-0.4565976087050073,-0.36815361733411034,-2.2451161231796815,-0.47128831801727106,-1.3730555822031567,-1.3389007867475007,0.7696083157542267,1.0
1.0699618058553495,0.3264457074704996,-0.1405847148324214,1.3267405627592948,-0.6634549518427839,-1.3610974221705672,0.2353855451503935,-0.5734204852112377,0.9366116230468079,-0.4126248677105444,1.0
-0.12006971809501922,0.2700794724072413,-1.518888716056692,0.8549380642164927,-0.8480131701617226,0.2677714972532729,0.4293058369151797,0.8738217869907853,0.7252580914069916,-0.7859113305161154,1.0
-1.0073883963009749,-0.35523805771659617,0.8405975036069111,-0.44148889888298104,0.9377102485134654,-1.713124536336981,-1.8719931262611222,0.5278068375364671,0.736317988125173,-0.009975641429955466,0.0
1.2032569826081878,-0.3026366367661262,-0.515508079991099,-1.0025456345437833,-0.25421713391109874,0.5662253836582196,2.5900809018223576,-1.2177712695683602,-1.799285172908049,2.2057981120090044,1.0
0.11095603459922673,0.946728298665452,-0.7865270328226649,0.6078755637286966,-0.22132854587147568,-0.13440533126793708,0.48224859085203786,0.7999022581269725,0.32647015876626545,-1.2107236235588668,1.0
-2.1325739539319475,-0.44174363128288735,1.9502034365722576,0.5690412182650151,1.187485370284085,-1.7986616244588416,-0.9991486879454281,-1.0116207130529993,0.8267890503794271,-1.4693343146552333,0.0
1.8693796755073009,0.4408292557510581,-0.9034122625544984,2.2200439507894654,-1.1800982386642134,0.1325937517723325,0.8320037408570525,-0.2969486734538507,0.37273393856763964,-0.8592496850964421,1.0
0.1612595774707316,1.402451549913107,-0.7260830994694383,0.13935174127943226,0.29204995445228477,0.1664952428162868,0.9203837494262493,1.5352706249434158,0.1052491239467276,-0.2971083819057489,1.0
0.6921026601248316,-0.46890717942944876,-1.1008912080380933,0.043471463774640715,0.6043246462623922,-0.8643481474375996,3.2832969597609076,-1.086514549773175,-0.7853918348863931,1.1701002532524802,1.0
0.2718685799437218,1.9129530337685292,-1.0817093520899188,-0.32121254240842395,-0.543773318030076,-0.5385401210467718,1.3504966201445538,1.0444379038857117,0.49801826604463556,-0.3468158159079028,1.0
0.40154021924790206,0.4032397703035786,-0.7029711555382515,0.18612535802410685,0.28250426412649077,0.4045524144127618,0.5566030703426139,1.6029899575882274,-0.17541387402528494,-0.42476211972411776,1.0
0.7623315730549142,1.2014821509813023,-0.47161620690496825,-1.6384482813827266,-0.7864153856442104,0.6376852924775076,1.325604991371494,-2.1016030055270996,-0.6579444331842098,2.1862594609344903,1.0
-2.04276289647104,0.0981623790129034,0.36618735676522435,0.41977232850523927,0.29595784563222044,-0.6573610509544431,-1.2418692611665083,0.6251266921926649,0.245978970071468,0.1475237681490495,0.0
0.9773922975298989,-0.14044465865311534,0.649146323345571,-1.5769372472431726,-0.4887528349162306,-1.20804526817397,0.21614288575434776,-1.9655119946160735,-0.9991531637534529,1.5254448160554441,1.0
0.3936980073436993,-1.0473145919829963,-0.14050173140355204,-0.20890380955254043,-0.4592940001692824,-0.20667981405997934,-0.33059232468355104,-0.5699591865479418,-1.4591693695882852,0.34377333973494667,1.0
0.1360515150076404,-0.4802782487140711,0.20902514171545256,-0.2558939447763532,-0.5035254068294123,-0.9118647256638908,0.6429899730345692,-2.1210663012343454,-1.279237071798557,1.1321213343236578,1.0
0.5970390640617127,0.8999906684392135,-0.8930160060382213,1.1506249724787574,-0.05096326522548508,1.467111138727159,0.5269366430900382,0.25372461237376126,-0.303611830096576,-0.8551352373938269,0.0
0.7099688924974663,0.6584383237750548,-0.8140456614255076,1.5248142450973692,-1.2840799377932144,0.5346313775960008,0.986273511899119,-0.17507903061237692,0.8943587852178335,0.33375980107300396,1.0
0.768206382187196,0.920619274796393,0.16919629770178196,0.2648414396280266,-0.2905798666989737,0.8578563614599465,0.4067937215876017,1.913374072438976,0.43634385926648295,-0.279494547123966,1.0
-0.8887472868920928,-0.16689509601215302,2.2915045896445267,-1.8803239155745202,0.4969035407676859,2.25792595079853,-1.33781752049901,0.16086637393838027,-0.8615169487184865,1.1793286623759676,0.0
0.9851503211429109,1.2460044897780005,0.08435544623790488,-0.4954688892235441,1.8815734911479098,1.484784082425044,-0.1298060818429507,-0.5735765746387569,0.7523272244783102,-0.5895354159800107,0.0
-0.06983838653862798,0.19043191523609593,-0.47416961156377047,-0.8378952823375823,-0.5726714963874615,-0.17286608277826873,1.3007724552937787,-1.05434507272364,-0.055233767961831964,1.6431287698831067,1.0
1.7121211823409668,-0.016703674351580513,0.7744489490945736,-0.157834667175292,1.1173289205881782,2.162150309907139,-0.9464349618923343,-0.5358870091084135,-0.028517847807824598,1.0105647056044966,1.0
-1.5221681253571457,-1.5222478351787467,1.5521956731450133,-1.7122193489158408,1.5347960859995835,1.4832983954814274,0.05384455367592753,-0.3349434829344879,-0.5153938235618826,0.5419412294955561,0.0
-1.1978768876896813,0.06917498573602289,1.101149368439591,0.5640238993066493,1.0415025308852024,-1.648698843447901,-1.528230809827835,0.9157058662894939,1.2010867986160432,0.23549011113865953,0.0
-0.2589116379462453,-1.3040931836472616,1.0597481737456254,-1.5825966758669514,1.1234641591925347,1.9413631063941148,0.2812051977182939,-0.43711510221267,-0.22823491351393763,-0.01765994870924463,0.0
-1.5606538580090092,-0.10363579067983852,1.7471163474174671,0.926366659608232,1.046809939391223,-0.9188162741431646,-1.165800743312688,0.15116358372723965,0.34299653525277374,-0.2116055783729519,0.0
-1.4892760259932298,0.893407257915651,-0.5473617061422998,0.5891503257988916,-0.8586133960180975,-1.7295026513810257,-0.20248232038354233,2.7101127052716585,1.8919801026865566,-1.228588171938183,1.0
0.27561958378836193,-0.254348271486522,-1.5182445025027518,1.4668239897717583,-0.7805721495225062,0.28251245723457613,0.29984485552229695,-0.7922197824839055,0.20530790245758,-1.1331600218146227,1.0
-1.9366072601218984,-0.5590366150999339,1.2251561872810688,0.904669100346276,0.9425753391912193,0.334708829109618,-0.7796099745109922,0.3595692543171149,-0.678569651097399,-0.21538446961367416,0.0
0.7910059075679428,0.04784668209394949,-0.16613127805191358,-1.3579614003745297,0.513160656579692,-1.7152581220696552,0.6515267026959524,-2.090520903902301,-1.2121636788781773,1.9526237304098941,1.0
-0.13901315870945039,-0.473666934364684,1.4195195107889937,-1.1663932348679416,1.3548402301425306,1.456461682171103,-1.689824612074806,1.1092068156083807,-0.12120001888778867,-1.0508359957771098,0.0
1.066133436914842,0.03969558088219216,-3.275585761199248e-05,-0.6694779752402769,0.9649996463449326,1.3846457055784986,0.8343123688250162,-1.070474896537839,-0.5913495754323033,0.11208414191271886,0.0
1.1186994103973802,0.05767742352421106,-1.2793730483188983,1.473386014397144,0.127456672641933,-0.387222566506739,-0.16511956832851502,0.8514569740080608,0.33037241718605626,-1.2400171455905549,1.0
0.379504830858127,1.0376003683464634,-1.295263306026725,0.37788289223672,-0.6698647142703685,-1.0034622112099048,0.2966135173409926,0.5799309694474513,0.4009651062195915,-1.4465184987876865,1.0
0.9476697192703439,-0.6594451952180239,-1.316464340599314,1.8965368920470425,0.15747430318832759,-0.6501651546982001,-0.5279601940738677,-0.6808739359611081,-0.015186199160239446,-0.04319789123193664,1.0
-0.6912085237618377,1.0044215092548523,-0.3652236764225865,0.1437412497631634,-1.1157639134066257,-1.1993488737541291,0.729323111346628,1.4455957809670992,1.220603532174684,-0.11966581101226148,1.0
-0.05166071743991355,1.386443760396313,-1.6317979714186206,1.228392433252043,0.5968795024961713,-1.0223988851377732,0.010359787905192427,-0.8610221151243039,0.2657292111548879,-1.0353410453627887,1.0
0.7870422283207106,-0.7863579502793983,0.26136834549700894,-0.6510315707672396,0.21766668357331453,-0.24519055175565063,0.23997612054477813,-1.323671749138739,-1.7449805675989163,1.8228368540961188,1.0
0.060547356766070065,0.4965365473451474,-1.6707172611864618,-1.5208909173645824,-0.7372689024883037,0.7319952479425219,1.5082476709507342,-1.248952498549905,1.3937254537229047,1.610489831550601,1.0
1.0917922960372626,0.3622014720755632,0.11409775172771969,0.9029721895602101,-1.3639256085527434,0.41264489279090216,1.0150871061519726,1.1155614672691012,0.2013494803564208,-1.441249813807926,1.0
-1.4731710233887325,-0.10956105245437159,1.608942567960408,0.7968296064583917,1.3939695601836481,-0.2729925917047596,-1.4736643520693053,0.30713583473889716,1.610805724291638,-0.9198326704203875,1.0
-1.0189713395393865,0.7208118542433001,0.9653404321762415,0.9573141090552079,1.6178503891267533,-1.3680378419508135,-1.8791212558054284,1.1396949768438764,3.296967612624769,-1.4621462067668274,1.0
0.7014455754731758,0.2806135135669219,-0.9716879009398695,1.0901172776314825,-0.0463972985706618,0.26890482404017946,0.27579642306149854,-0.11121621814586592,-0.25449983442083346,-0.3480564503080783,1.0
-0.8457062865165763,0.9677989541580181,-0.8269305542753327,0.3396728019169671,0.5350806429335493,-1.3090260330339314,0.03193453808061318,-0.4261418981791624,0.27983480479525985,-0.5927411874291756,1.0
-0.2153843473360409,-0.6173495664842806,-0.4266960298142559,-0.5722835522500427,-1.257547376670518,0.07016759461083938,-0.785286279241799,0.16090157203243777,0.12127768619058432,0.059578623131483974,1.0
-1.6686396907250924,0.4859936053926656,0.81639247597406,0.023909363893804533,-0.6062510838847898,0.7681887693280786,-1.3989407007641366,0.37730056815131374,1.2566739741356863,-0.11235247145724873,0.0
-1.5448923588389603,-1.6385690245962468,2.4690957003443694,-1.4242293973686477,0.9567392790979884,1.1443791218868815,-1.1092576783926384,0.3820710726072277,-0.14348501817198514,0.4251085163623135,0.0
-1.8318854952438817,0.7687848466913896,0.9203291984106945,1.2062355259263993,1.3485862463766274,-0.7206611205087373,-1.3753249702533559,0.8492981307278529,1.0314323036162005,-1.2596810146090596,0.0
0.6497558931757434,-0.8386601760005242,0.7932913839238697,-0.5692583091373951,-1.0194445169999566,-0.29333942835589993,0.882568111733681,-0.8462774107463071,-1.5825477450509906,0.7780259838000199,0.0
-0.8531858857148519,-1.325613194914269,0.040197011968126355,0.9107649368589005,0.3746779824976757,-0.2547225474993507,-0.09634651806172867,0.9173673584212704,-0.6498914229300727,-0.26821267442039814,0.0
-0.1171371473430287,-0.07266460478817012,0.2546153832534289,-1.9027867608102285,0.4859992307517849,0.748323239829212,-1.386604791279419,0.24333443626876478,0.31862429285438953,-1.3920736350307867,0.0
0.8661381629652891,-1.0947939767475572,0.8624888889360329,-0.5510483808861143,-0.09163449473524628,-0.7037900254178725,0.3719757656036377,-1.0210235099615268,-1.5121633397681369,0.7014804508406074,1.0
3.007671201471603,-0.5752168296365896,-0.3670323673506624,1.9619266376583548,1.9869459949853623,1.1631981860661083,-1.631411110478148,0.6434421508620487,2.157357248908272,-0.23131893366626763,0.0
-0.8012176025302192,-0.9941037669200461,1.7075189047150177,-1.1108876294076557,1.3299756642666363,1.8185588532629378,-0.2711402863651736,1.212510129876557,0.958660829943891,-1.7137059125282474,0.0
0.9105347912439019,-0.6265759663131488,-1.0305246320205501,-1.3770921371637703,-0.9653414927456107,0.9121932973806482,1.0038622260134562,-0.6077665088186317,-1.116385722115725,0.8770385258561298,1.0
0.10109756106384458,-0.46838789023596433,-0.2129947631566719,-0.9046497129872181,0.07303491248011015,-0.5311011544663835,-0.21465976355642005,-0.7298314095656928,-0.8223570284963287,0.7551829567353633,1.0
0.4512766250152575,-0.5312807623597492,-1.7287268194622922,1.3445589168176288,0.08531966425690034,0.25341679407281953,0.3401503084499884,-1.2341687249969344,0.6261389206946673,-0.34524161498741446,1.0
1.6170266815796548,0.8375911183372834,-0.026281977168747445,0.45481266368105067,-0.75580966677458,-0.6203472892298797,0.39197341345341447,0.9363534628093911,0.6759475815354251,0.03735547263591562,1.0
-0.5334309640294508,-0.8903203090387627,0.34848072786044343,-0.2678266842241038,1.167525155136961,0.3447478537732822,-1.5594215513341096,0.8601198774281853,0.8121985715599802,0.16699715043721666,0.0
0.9907211172692075,-0.21255022479670338,0.3231067374996609,-1.6135765458730442,0.04119429603115152,-0.7770912815755648,0.4089770256992439,-1.3509939108510713,-1.4082837840433073,1.3521334782795378,1.0
-0.2473466427895819,0.8099570952053864,-0.2358927408734535,1.0093054097983254,-0.10079663660798666,0.14763950531715014,0.08607707464094838,-0.44790061700436345,0.21976571141622164,0.616729279355362,0.0
-0.6533172072164458,-0.2541733815476778,-1.2705039137614955,-0.20125078108875205,-0.3278026957870961,-0.6438038295172288,0.5350332196673334,-1.8295725833141516,-0.4783789950508261,1.80443552264664,1.0
-0.9230797395283028,0.23396610451229127,0.9800023453671923,1.4345505774578708,0.4291540868181008,0.06346097786027276,-1.0443135948244417,1.6359264577317725,0.8100674386481751,-0.4026335287925258,0.0
-1.727907934387796,0.7171734243567044,1.3223124869690723,0.728527405570902,2.123627862374194,-1.4392848079096312,-1.838553995323378,0.619295837454816,1.8247835384480826,-0.980590009679,0.0
0.07917520674100367,-0.29038264615815523,-0.6413140921430862,-0.39959410180956906,-0.05886813619002175,-0.5734866378037243,-0.06069025300101166,-1.1979907711150644,-0.4956843624935141,1.1542366142034464,1.0
-0.2894944687117164,2.089941531536127,1.9237556212050664,-0.2954643258715914,-1.7164510732418365,-0.19856176993502675,1.1880877365515243,1.4876873595720363,0.6740684673401479,0.4758435722862549,0.0
0.3698205341693375,0.28184858708592814,-0.9377609449609224,1.8364536149593726,-1.074647861305649,-1.1996952622102568,-0.1894335103380168,0.02310877700826128,0.7154075287661245,-0.6886395024394198,1.0
-0.4675491863731961,0.7977106831086879,-1.4225449775422814,1.0383953081708077,-0.3786859185822421,-1.0237163109468657,0.012227621233234214,0.38486922423008846,1.4731352522556862,-0.7197456278577341,1.0
0.27797660189214224,0.9956018454501833,0.06778015722934246,0.7178712097035896,-0.3727848154418964,0.4337722376398169,0.5366213239138639,0.2100145464588089,-0.2511231366505737,-0.08482734508656561,1.0
-1.020200380931284,1.7934390404916003,-0.0755690822159492,-0.7734465981561887,0.41329467128713965,-1.2616879011010942,0.3245014339450768,0.24831041361929213,1.0344755697100816,0.5336458231960918,1.0
-0.28473195312560345,-0.4063160973506493,0.16063012607980828,-1.04296559097933,0.665061932300994,0.5713480397032796,-0.3939140110470094,-0.3640713760667561,0.0885962364748228,-0.5877136057994429,0.0
0.1594893230573561,-0.7570721118069478,-0.9774361133411639,-0.3620964503488739,0.6591949725248,-1.0322111013565134,0.5287461544810995,-0.8637908375563684,-1.2196040332654912,0.8187816385171023,1.0
-0.2392511815592262,-0.44097488751227376,-1.1748379378796616,-1.169162084644304,0.5166288378947176,-0.9830183517983307,-1.3280351857455737,-1.6220329392619346,-0.5895297694639778,1.1449618872457594,1.0
1.6004229631327747,0.8899276469537848,-0.19760502018827095,-1.4959827110982606,0.14209499030399417,0.24912133013324253,-1.0319286193557275,-0.303700570483881,0.10873071138261281,-2.7154837483978733,0.0
-0.39626548975522347,-0.2715491899933069,-2.3671243542328346,-1.0785969066077634,-0.9520791466959354,1.2209940307082527,1.0682092582233842,-1.6430252105463583,-0.46125760964696255,1.9621478904991427,1.0
-2.0326717605643623,-1.2436789231993681,1.0152196182750857,-0.09972594729303935,1.8324199121271427,0.5603803867692911,-1.523481451482374,-0.46881497128153393,0.5509806079205938,-0.8276117999124348,0.0
-0.3277636483392463,-1.8840969261595522,0.556782773932792,0.5258307469318961,1.7044429326788684,0.9090837089787985,-1.0932254771212384,0.7746031167035128,0.6798022512673437,-0.5416266371490966,0.0
-0.08080766471219993,0.10355906224498933,-0.8004317438488372,-0.41545060322264005,0.30674583173240866,0.023515850224318187,1.5401958799839048,-0.7831360868881599,-0.6904472825627042,1.7505841728467455,1.0
-1.2147951578283356,-0.6573878322717123,0.5105379311663018,1.7836672255372914,0.8145679107729216,-0.17370075756673162,-0.8980329741409919,1.9358330494296598,-0.3982348104296201,0.5765763833951353,0.0
-0.25165069583210975,0.7314406248041236,-0.3241564046658133,-0.5950998771561274,1.5651119260716078,-0.11409887019484999,-0.14653113618821656,0.5875976714051074,-0.16811590666168158,0.4574292077767975,1.0
0.243802564301131,-0.3919645319478269,0.4730788474149018,0.10289652900032502,1.2702114693570499,0.8883226591898284,-0.7613837638631213,-0.3254783565820771,-0.2527897220321901,0.943525459314747,0.0
0.6004317128285792,0.5028513120693741,-1.6998262396021688,-1.2541524232091805,-0.49191901929943244,2.06287985516093,1.08689160551543,-0.8782815124324628,-0.6295124961999586,1.3930159598325202,1.0
1.9279461043065844,0.20730993405651768,-0.46102349127795433,1.0881869910133635,0.013125187414416426,0.5404976921144029,0.253433359199503,-0.8561358641074035,-0.8335706372986025,-0.6353153251034581,1.0
0.9799347737002414,-1.0489753093421417,-0.09116587719867043,-1.2469992429820647,0.035927609737939195,-0.6976627249649183,-0.008821273409453451,-0.9203744285600574,-1.0465406560664259,0.906394825353063,1.0
-0.08972603554400903,0.9140987690492699,-1.7988606497802628,-1.8628691419646586,-0.826727204614752,0.8635490471996272,1.7180885612595822,-1.987380375770238,0.30249525661124876,2.0531277263163976,1.0
0.3336514416085979,-1.3150424696983303,0.9440303639118616,0.7013491475177394,1.2899938790222136,0.4315402205255405,-1.5465657376246336,1.7621288185752055,1.6950668368644861,0.6966462722636853,0.0
1.5069770994195306,-1.01929006619778,-0.15314489887473012,-1.2002331542628557,-0.05749289047619076,-0.7752404467727265,0.005042448188631435,-1.0798064122465059,-1.9093909183754167,1.3218977584802305,1.0
0.11397920568527926,1.213456468055195,-0.7869441772775506,1.0162043815425847,-1.2025719275395288,-0.28910933282797674,0.859268479262716,0.9818918965109155,0.45041043869210623,-1.9944337700031223,0.0
1.581711285935035,0.1460679615957789,-2.233501541165814,1.4792586470239184,0.8228616278072002,-0.8073354746036395,-0.4176583477004068,-0.7426920612692076,-0.15723107908456618,0.01040340800454196,1.0
-1.2018812499205425,0.00561045319648493,1.2159504969874948,0.9751498328945637,1.3809751571623816,-0.6183837040617498,-1.0977311173209856,0.7389721390903137,0.22036072525411524,-0.6640442951793215,0.0
-0.6380644770415695,-2.180150191795785,1.5726841518766572,-1.4435352400490318,0.8021737463161156,0.9112853700766927,-0.3387332865325615,0.7016403561345758,-0.1644141519199192,-1.4016403269627236,0.0
0.5716888931961416,-0.5179751948108684,0.11623363095820043,-1.4279699340751701,0.28780892385011586,-0.5946434691888112,-0.30100875490323104,-1.3485239464120307,-1.7095227726288165,1.312436609867898,1.0
0.05640746038205501,0.04331421769291282,-1.4832839016045367,1.1156301455176192,0.9225640245970106,-0.044717249689908076,-0.6838112572629476,0.3703112487843751,0.975258055127927,0.508770778125941,1.0
1.4638058677250767,0.32532681284727055,-0.22031202567149777,1.4761053851249128,-1.4380534652315102,0.056203677678698764,0.5087016428398616,0.9609405359553775,0.4851598976287047,-1.0559795077023684,1.0
-1.2933060183063696,-1.4501459928073648,0.8265756597843059,0.05877199159662886,0.7951647118122267,0.23053773214445275,-0.948323084854311,-0.21769276631527792,0.5361476041710659,0.1846283872611361,0.0
0.4727592816843582,-0.08425513816704576,-0.6431225887609455,-0.5151988629480843,-0.944701954543436,0.5093562825376646,1.1308663846514977,-0.7648940268179973,-1.0209135857293152,0.9521338432579275,1.0
1.8088352200707365,-0.24653331873589052,-0.7355476044576199,1.2700639504249465,-0.4650742418023438,-0.7301900145900545,-0.1532899360291457,-1.30651727193537,-0.2864230458350844,-0.2641877356871308,1.0
0.9995816216840735,0.4245925340967866,1.517807109428729,-1.222296176225213,0.23629598289605697,-1.9471627057087362,0.3656097138732957,-2.833902413777339,-1.635118609948392,2.1642423208192647,1.0
-0.4254635026663247,-0.08518020660493804,-0.8923636937581606,0.7597767069125082,-0.4987678017661211,-0.5688805066180507,0.19978133248783564,0.4989150849160401,0.7073144431127149,-0.33157212575894734,1.0
